model,C,num_layers_used,f1
llama3_8b_inst,0.001,5,0.878600008453611
llama3_8b_inst,0.005,7,0.8824807644057411
llama3_8b_inst,0.01,11,0.8825994871086922
llama3_8b_inst,0.05,17,0.8839779434940914
llama3_8b_inst,0.5,18,0.881715301512465
llama3_8b_inst,1.0,22,0.8811085951470056
llama3_8b_inst,10.0,31,0.8798121264246793
mistral7b_inst,0.001,3,0.8712515461001116
mistral7b_inst,0.005,5,0.8736682425938291
mistral7b_inst,0.01,7,0.87642398183825
mistral7b_inst,0.05,14,0.8756972975689823
mistral7b_inst,0.5,21,0.874519122260031
mistral7b_inst,1.0,25,0.8748462731972662
mistral7b_inst,10.0,32,0.8736930147828772
olmo2_1124_7b_inst,0.001,5,0.9011601202527181
olmo2_1124_7b_inst,0.005,15,0.9013197489634648
olmo2_1124_7b_inst,0.01,13,0.902323924337692
olmo2_1124_7b_inst,0.05,20,0.8988377609212047
olmo2_1124_7b_inst,0.5,21,0.894293107500325
olmo2_1124_7b_inst,1.0,21,0.8950602601513465
olmo2_1124_7b_inst,10.0,32,0.8935698587234082
qwen3_8b,0.001,3,0.8578720921921891
qwen3_8b,0.005,8,0.8582067477313237
qwen3_8b,0.01,9,0.8588955341641913
qwen3_8b,0.05,17,0.8563262292933039
qwen3_8b,0.5,23,0.8539272970299986
qwen3_8b,1.0,26,0.8537272208654287
qwen3_8b,10.0,36,0.8527078497161149
