dataset,model,num_datasets,dataset_type,score
wildjailbreak_test,mistral7b_inst,wildguard,harmful,0.9352555701179555
wildjailbreak_test,mistral7b_inst,wildguard+aegis,harmful,0.9371398638030383
wildjailbreak_test,mistral7b_inst,wildguard+toxichat,harmful,0.9297411516111992
wildjailbreak_test,mistral7b_inst,wildguard+aegis+toxichat,harmful,0.9354330708661417
simplesafety_tests,mistral7b_inst,wildguard,harmful,0.9949748743718593
simplesafety_tests,mistral7b_inst,wildguard+aegis,harmful,0.9949748743718593
simplesafety_tests,mistral7b_inst,wildguard+toxichat,harmful,0.98989898989899
simplesafety_tests,mistral7b_inst,wildguard+aegis+toxichat,harmful,0.9949748743718593
toxicchat_humanannotated,mistral7b_inst,wildguard,harmful,0.6660039761431411
toxicchat_humanannotated,mistral7b_inst,wildguard+aegis,harmful,0.6792828685258964
toxicchat_humanannotated,mistral7b_inst,wildguard+toxichat,harmful,0.7
toxicchat_humanannotated,mistral7b_inst,wildguard+aegis+toxichat,harmful,0.7093275488069414
xstest,mistral7b_inst,wildguard,harmful,0.9583333333333334
xstest,mistral7b_inst,wildguard+aegis,harmful,0.9576059850374065
xstest,mistral7b_inst,wildguard+toxichat,harmful,0.9389920424403183
xstest,mistral7b_inst,wildguard+aegis+toxichat,harmful,0.9669211195928753
aegis,mistral7b_inst,wildguard,harmful,0.8741721854304636
aegis,mistral7b_inst,wildguard+aegis,harmful,0.8812095032397408
aegis,mistral7b_inst,wildguard+toxichat,harmful,0.8636363636363636
aegis,mistral7b_inst,wildguard+aegis+toxichat,harmful,0.8771929824561403
wildguardtest,mistral7b_inst,wildguard,harmful,0.8786206896551724
wildguardtest,mistral7b_inst,wildguard+aegis,harmful,0.8811475409836066
wildguardtest,mistral7b_inst,wildguard+toxichat,harmful,0.8740431454418929
wildguardtest,mistral7b_inst,wildguard+aegis+toxichat,harmful,0.8836889194769443
harmbench,mistral7b_inst,wildguard,harmful,0.9957983193277311
harmbench,mistral7b_inst,wildguard+aegis,harmful,1.0
harmbench,mistral7b_inst,wildguard+toxichat,harmful,0.9915611814345991
harmbench,mistral7b_inst,wildguard+aegis+toxichat,harmful,0.9915611814345991
openai_mod,mistral7b_inst,wildguard,harmful,0.7011070110701108
openai_mod,mistral7b_inst,wildguard+aegis,harmful,0.6823204419889503
openai_mod,mistral7b_inst,wildguard+toxichat,harmful,0.7150415721844293
openai_mod,mistral7b_inst,wildguard+aegis+toxichat,harmful,0.6857942617214835
wildjailbreak_test,qwen3_8b,wildguard,harmful,0.9188182060154378
wildjailbreak_test,qwen3_8b,wildguard+aegis,harmful,0.9292502639915523
wildjailbreak_test,qwen3_8b,wildguard+toxichat,harmful,0.9167111585691404
wildjailbreak_test,qwen3_8b,wildguard+aegis+toxichat,harmful,0.9223841059602649
simplesafety_tests,qwen3_8b,wildguard,harmful,0.9690721649484536
simplesafety_tests,qwen3_8b,wildguard+aegis,harmful,0.9795918367346939
simplesafety_tests,qwen3_8b,wildguard+toxichat,harmful,0.9690721649484536
simplesafety_tests,qwen3_8b,wildguard+aegis+toxichat,harmful,0.9743589743589743
toxicchat_humanannotated,qwen3_8b,wildguard,harmful,0.6377649325626205
toxicchat_humanannotated,qwen3_8b,wildguard+aegis,harmful,0.6313834726090993
toxicchat_humanannotated,qwen3_8b,wildguard+toxichat,harmful,0.6604747162022704
toxicchat_humanannotated,qwen3_8b,wildguard+aegis+toxichat,harmful,0.6694214876033058
xstest,qwen3_8b,wildguard,harmful,0.9046321525885559
xstest,qwen3_8b,wildguard+aegis,harmful,0.9333333333333333
xstest,qwen3_8b,wildguard+toxichat,harmful,0.8950276243093923
xstest,qwen3_8b,wildguard+aegis+toxichat,harmful,0.9226666666666666
aegis,qwen3_8b,wildguard,harmful,0.8294930875576036
aegis,qwen3_8b,wildguard+aegis,harmful,0.8634361233480177
aegis,qwen3_8b,wildguard+toxichat,harmful,0.8314087759815243
aegis,qwen3_8b,wildguard+aegis+toxichat,harmful,0.8597285067873304
wildguardtest,qwen3_8b,wildguard,harmful,0.8688981868898187
wildguardtest,qwen3_8b,wildguard+aegis,harmful,0.8732782369146006
wildguardtest,qwen3_8b,wildguard+toxichat,harmful,0.8671820098383697
wildguardtest,qwen3_8b,wildguard+aegis+toxichat,harmful,0.8650904033379694
harmbench,qwen3_8b,wildguard,harmful,1.0
harmbench,qwen3_8b,wildguard+aegis,harmful,1.0
harmbench,qwen3_8b,wildguard+toxichat,harmful,1.0
harmbench,qwen3_8b,wildguard+aegis+toxichat,harmful,0.9957983193277311
openai_mod,qwen3_8b,wildguard,harmful,0.7087087087087087
openai_mod,qwen3_8b,wildguard+aegis,harmful,0.6618133686300464
openai_mod,qwen3_8b,wildguard+toxichat,harmful,0.7161241483724451
openai_mod,qwen3_8b,wildguard+aegis+toxichat,harmful,0.6653439153439153
wildjailbreak_test,llama3_8b_inst,wildguard,harmful,0.9467394128345025
wildjailbreak_test,llama3_8b_inst,wildguard+aegis,harmful,0.9505821474773609
wildjailbreak_test,llama3_8b_inst,wildguard+toxichat,harmful,0.9453409682457053
wildjailbreak_test,llama3_8b_inst,wildguard+aegis+toxichat,harmful,0.9473411154345006
simplesafety_tests,llama3_8b_inst,wildguard,harmful,0.9949748743718593
simplesafety_tests,llama3_8b_inst,wildguard+aegis,harmful,0.9949748743718593
simplesafety_tests,llama3_8b_inst,wildguard+toxichat,harmful,0.9949748743718593
simplesafety_tests,llama3_8b_inst,wildguard+aegis+toxichat,harmful,0.9949748743718593
toxicchat_humanannotated,llama3_8b_inst,wildguard,harmful,0.6893704850361198
toxicchat_humanannotated,llama3_8b_inst,wildguard+aegis,harmful,0.6713147410358565
toxicchat_humanannotated,llama3_8b_inst,wildguard+toxichat,harmful,0.7166123778501629
toxicchat_humanannotated,llama3_8b_inst,wildguard+aegis+toxichat,harmful,0.6984815618221258
xstest,llama3_8b_inst,wildguard,harmful,0.9742268041237113
xstest,llama3_8b_inst,wildguard+aegis,harmful,0.9747474747474747
xstest,llama3_8b_inst,wildguard+toxichat,harmful,0.96875
xstest,llama3_8b_inst,wildguard+aegis+toxichat,harmful,0.9773299748110831
aegis,llama3_8b_inst,wildguard,harmful,0.8616780045351474
aegis,llama3_8b_inst,wildguard+aegis,harmful,0.88
aegis,llama3_8b_inst,wildguard+toxichat,harmful,0.8491879350348028
aegis,llama3_8b_inst,wildguard+aegis+toxichat,harmful,0.8789237668161435
wildguardtest,llama3_8b_inst,wildguard,harmful,0.8812154696132597
wildguardtest,llama3_8b_inst,wildguard+aegis,harmful,0.8888888888888888
wildguardtest,llama3_8b_inst,wildguard+toxichat,harmful,0.878556557945871
wildguardtest,llama3_8b_inst,wildguard+aegis+toxichat,harmful,0.8890410958904109
harmbench,llama3_8b_inst,wildguard,harmful,1.0
harmbench,llama3_8b_inst,wildguard+aegis,harmful,1.0
harmbench,llama3_8b_inst,wildguard+toxichat,harmful,0.9915611814345991
harmbench,llama3_8b_inst,wildguard+aegis+toxichat,harmful,0.9872881355932204
openai_mod,llama3_8b_inst,wildguard,harmful,0.7174556213017751
openai_mod,llama3_8b_inst,wildguard+aegis,harmful,0.6914600550964187
openai_mod,llama3_8b_inst,wildguard+toxichat,harmful,0.7241379310344828
openai_mod,llama3_8b_inst,wildguard+aegis+toxichat,harmful,0.6995827538247567
wildjailbreak_test,olmo2_1124_7b_inst,wildguard,harmful,0.9776536312849162
wildjailbreak_test,olmo2_1124_7b_inst,wildguard+aegis,harmful,0.9771341463414634
wildjailbreak_test,olmo2_1124_7b_inst,wildguard+toxichat,harmful,0.9760935910478128
wildjailbreak_test,olmo2_1124_7b_inst,wildguard+aegis+toxichat,harmful,0.9747899159663865
simplesafety_tests,olmo2_1124_7b_inst,wildguard,harmful,0.9949748743718593
simplesafety_tests,olmo2_1124_7b_inst,wildguard+aegis,harmful,0.9949748743718593
simplesafety_tests,olmo2_1124_7b_inst,wildguard+toxichat,harmful,0.9949748743718593
simplesafety_tests,olmo2_1124_7b_inst,wildguard+aegis+toxichat,harmful,0.9949748743718593
toxicchat_humanannotated,olmo2_1124_7b_inst,wildguard,harmful,0.7471783295711061
toxicchat_humanannotated,olmo2_1124_7b_inst,wildguard+aegis,harmful,0.7419712070874862
toxicchat_humanannotated,olmo2_1124_7b_inst,wildguard+toxichat,harmful,0.7692307692307693
toxicchat_humanannotated,olmo2_1124_7b_inst,wildguard+aegis+toxichat,harmful,0.7409144196951934
xstest,olmo2_1124_7b_inst,wildguard,harmful,0.9690721649484536
xstest,olmo2_1124_7b_inst,wildguard+aegis,harmful,0.9622166246851386
xstest,olmo2_1124_7b_inst,wildguard+toxichat,harmful,0.961038961038961
xstest,olmo2_1124_7b_inst,wildguard+aegis+toxichat,harmful,0.9593908629441624
aegis,olmo2_1124_7b_inst,wildguard,harmful,0.888402625820569
aegis,olmo2_1124_7b_inst,wildguard+aegis,harmful,0.8969957081545065
aegis,olmo2_1124_7b_inst,wildguard+toxichat,harmful,0.8928571428571429
aegis,olmo2_1124_7b_inst,wildguard+aegis+toxichat,harmful,0.9051724137931034
wildguardtest,olmo2_1124_7b_inst,wildguard,harmful,0.884167237834133
wildguardtest,olmo2_1124_7b_inst,wildguard+aegis,harmful,0.8835616438356164
wildguardtest,olmo2_1124_7b_inst,wildguard+toxichat,harmful,0.8823124569855472
wildguardtest,olmo2_1124_7b_inst,wildguard+aegis+toxichat,harmful,0.8817056396148556
harmbench,olmo2_1124_7b_inst,wildguard,harmful,0.9894291754756871
harmbench,olmo2_1124_7b_inst,wildguard+aegis,harmful,1.0
harmbench,olmo2_1124_7b_inst,wildguard+toxichat,harmful,0.9808102345415778
harmbench,olmo2_1124_7b_inst,wildguard+aegis+toxichat,harmful,0.9786324786324786
openai_mod,olmo2_1124_7b_inst,wildguard,harmful,0.7243844320889595
openai_mod,olmo2_1124_7b_inst,wildguard+aegis,harmful,0.699859747545582
openai_mod,olmo2_1124_7b_inst,wildguard+toxichat,harmful,0.7415914684167351
openai_mod,olmo2_1124_7b_inst,wildguard+aegis+toxichat,harmful,0.6912891986062718
