model,num_samples,seed,accuracy,f1,true_positive_rate,true_negative_rate,negative_support,positive_support,roc_auc,average_precision,Classification_Type
llama3_8b_inst,10,seed_0,0.8363743378457916,0.7893939393939394,0.6909814323607427,0.9523809523809523,945,754,0.8378812120191431,0.792187372166343,Hidden States Maha
llama3_8b_inst,50,seed_0,0.8552089464390819,0.8240343347639485,0.7639257294429708,0.928042328042328,945,754,0.882879317362076,0.8333925325722635,Hidden States Maha
llama3_8b_inst,100,seed_0,0.8552089464390819,0.8289290681502086,0.7904509283819628,0.9068783068783068,945,754,0.904645418438522,0.8550415756986744,Hidden States Maha
llama3_8b_inst,500,seed_0,0.8534432018834609,0.8209920920201293,0.7572944297082228,0.9301587301587302,945,754,0.9206643930781861,0.9047735868120856,Hidden States Maha
llama3_8b_inst,1000,seed_0,0.8693349028840495,0.8427762039660056,0.7891246684350133,0.9333333333333333,945,754,0.9354469285503767,0.9319490827203103,Hidden States Maha
llama3_8b_inst,5000,seed_0,0.8763978811065333,0.85273492286115,0.8063660477453581,0.9322751322751323,945,754,0.9415126380643623,0.937527845974948,Hidden States Maha
llama3_8b_inst,10000,seed_0,0.8734549735138316,0.8489107519325368,0.8010610079575596,0.9312169312169312,945,754,0.9389260803053907,0.9375704629828379,Hidden States Maha
llama3_8b_inst,20000,seed_0,0.8769864626250736,0.8527131782945736,0.8023872679045093,0.9365079365079365,945,754,0.9422480456963216,0.9411938434280922,Hidden States Maha
llama3_8b_inst,40000,seed_0,0.8763978811065333,0.8525280898876404,0.8050397877984085,0.9333333333333333,945,754,0.9432023914782536,0.942063483719093,Hidden States Maha
llama3_8b_inst,10,seed_1,0.8493231312536786,0.820979020979021,0.7785145888594165,0.9058201058201059,945,754,0.8715808457187767,0.8145966473454278,Hidden States Maha
llama3_8b_inst,50,seed_1,0.8440258975868158,0.8069919883466861,0.7347480106100795,0.9312169312169312,945,754,0.8947517999242137,0.8494566423966381,Hidden States Maha
llama3_8b_inst,100,seed_1,0.848145968216598,0.8159771754636234,0.7586206896551724,0.9195767195767196,945,754,0.9063793805173117,0.8645545203944422,Hidden States Maha
llama3_8b_inst,500,seed_1,0.8622719246615657,0.8328571428571429,0.773209549071618,0.9333333333333333,945,754,0.9292324533703844,0.9131704649350744,Hidden States Maha
llama3_8b_inst,1000,seed_1,0.8652148322542672,0.837473385379702,0.7824933687002652,0.9312169312169312,945,754,0.9376152583049134,0.9284589875935116,Hidden States Maha
llama3_8b_inst,5000,seed_1,0.874043555032372,0.849507735583685,0.8010610079575596,0.9322751322751323,945,754,0.9404347887106508,0.9403214572423759,Hidden States Maha
llama3_8b_inst,10000,seed_1,0.8805179517363155,0.8565371024734982,0.8037135278514589,0.9417989417989417,945,754,0.9415694777763743,0.9381241173812176,Hidden States Maha
llama3_8b_inst,20000,seed_1,0.8746321365509123,0.8505263157894737,0.8037135278514589,0.9312169312169312,945,754,0.9407224958949095,0.9391911424417762,Hidden States Maha
llama3_8b_inst,40000,seed_1,0.8769864626250736,0.8533333333333334,0.8063660477453581,0.9333333333333333,945,754,0.9434900986625123,0.9427166667181525,Hidden States Maha
llama3_8b_inst,10,seed_2,0.8210712183637434,0.7731343283582089,0.6870026525198939,0.928042328042328,945,754,0.8212882264606403,0.7657727711101641,Hidden States Maha
llama3_8b_inst,50,seed_2,0.8428487345497352,0.7984905660377358,0.7015915119363395,0.9555555555555556,945,754,0.8710068347999382,0.841219233095245,Hidden States Maha
llama3_8b_inst,100,seed_2,0.8540317834020011,0.8255977496483825,0.7785145888594165,0.9142857142857143,945,754,0.902716376854308,0.8534355431195356,Hidden States Maha
llama3_8b_inst,500,seed_2,0.8687463213655091,0.8401433691756273,0.7771883289124668,0.9417989417989417,945,754,0.9276219948633742,0.9130142032574686,Hidden States Maha
llama3_8b_inst,1000,seed_2,0.8663919952913478,0.8377412437455325,0.7771883289124668,0.9375661375661376,945,754,0.9350069470759125,0.93101389486595,Hidden States Maha
llama3_8b_inst,5000,seed_2,0.8681577398469688,0.8435754189944135,0.8010610079575596,0.9216931216931217,945,754,0.9391190546362961,0.9351119153301266,Hidden States Maha
llama3_8b_inst,10000,seed_2,0.874043555032372,0.8492957746478873,0.7997347480106101,0.9333333333333333,945,754,0.9428676687297377,0.9397064052350842,Hidden States Maha
llama3_8b_inst,20000,seed_2,0.8769864626250736,0.8535388927820603,0.8076923076923077,0.9322751322751323,945,754,0.9417056123952676,0.9402341720880815,Hidden States Maha
llama3_8b_inst,40000,seed_2,0.8758092995879929,0.8519298245614035,0.8050397877984085,0.9322751322751323,945,754,0.9433006329558055,0.9422799462258324,Hidden States Maha
llama3_8b_inst,10,seed_3,0.8169511477339612,0.76058506543495,0.6551724137931034,0.946031746031746,945,754,0.8227071140864245,0.7741012564332118,Hidden States Maha
llama3_8b_inst,50,seed_3,0.8410829899941142,0.795144157814871,0.6949602122015915,0.9576719576719577,945,754,0.8667817495403702,0.8315142097184053,Hidden States Maha
llama3_8b_inst,100,seed_3,0.8440258975868158,0.8012003000750187,0.7082228116710876,0.9523809523809523,945,754,0.90931890587063,0.8831553022898695,Hidden States Maha
llama3_8b_inst,500,seed_3,0.857563272513243,0.8258992805755395,0.7612732095490716,0.9343915343915344,945,754,0.9330828175655762,0.9147091660818714,Hidden States Maha
llama3_8b_inst,1000,seed_3,0.861094761624485,0.8328611898016998,0.7798408488063661,0.9259259259259259,945,754,0.935566923497958,0.930411243489166,Hidden States Maha
llama3_8b_inst,5000,seed_3,0.8752207180694527,0.8502824858757062,0.7984084880636605,0.9365079365079365,945,754,0.9383169831445693,0.9350911507902837,Hidden States Maha
llama3_8b_inst,10000,seed_3,0.8775750441436139,0.8535211267605634,0.8037135278514589,0.9365079365079365,945,754,0.9413807137945069,0.9402595165274293,Hidden States Maha
llama3_8b_inst,20000,seed_3,0.8775750441436139,0.8541374474053296,0.8076923076923077,0.9333333333333333,945,754,0.9414593069765484,0.9373741116026071,Hidden States Maha
llama3_8b_inst,40000,seed_3,0.8775750441436139,0.8539325842696629,0.8063660477453581,0.9343915343915344,945,754,0.9433848399365641,0.9422117195018919,Hidden States Maha
llama3_8b_inst,10,seed_4,0.8522660388463802,0.8286689419795222,0.8050397877984085,0.8899470899470899,945,754,0.8640429174911933,0.7964843677678217,Hidden States Maha
llama3_8b_inst,50,seed_4,0.8281341965862272,0.7849779086892489,0.7068965517241379,0.9248677248677248,945,754,0.8699907372321165,0.8180067895769234,Hidden States Maha
llama3_8b_inst,100,seed_4,0.8487345497351383,0.8186309103740297,0.7692307692307693,0.9121693121693122,945,754,0.9069547948858294,0.8621886931927156,Hidden States Maha
llama3_8b_inst,500,seed_4,0.8640376692171866,0.8372093023255814,0.7877984084880637,0.9248677248677248,945,754,0.9227176399590192,0.900228434620544,Hidden States Maha
llama3_8b_inst,1000,seed_4,0.8675691583284285,0.8414376321353065,0.7917771883289124,0.928042328042328,945,754,0.937265799334765,0.9328063764359125,Hidden States Maha
llama3_8b_inst,5000,seed_4,0.8746321365509123,0.8496824276640791,0.7984084880636605,0.9354497354497354,945,754,0.9397681501129778,0.9388941430008253,Hidden States Maha
llama3_8b_inst,10000,seed_4,0.8775750441436139,0.8539325842696629,0.8063660477453581,0.9343915343915344,945,754,0.9435350090522503,0.9415346370473455,Hidden States Maha
llama3_8b_inst,20000,seed_4,0.8769864626250736,0.8531271960646521,0.8050397877984085,0.9343915343915344,945,754,0.9433637881913743,0.9420449601440267,Hidden States Maha
llama3_8b_inst,40000,seed_4,0.8746321365509123,0.8505263157894737,0.8037135278514589,0.9312169312169312,945,754,0.9431490603904397,0.9420673739424235,Hidden States Maha
mistral7b_inst,10,seed_0,0.7663331371394938,0.7559926244622004,0.8156498673740054,0.726984126984127,945,754,0.7848048503220917,0.6729891355555488,Hidden States Maha
mistral7b_inst,50,seed_0,0.7916421424367275,0.756198347107438,0.7281167108753316,0.8423280423280424,945,754,0.8474274767378216,0.7774516001659568,Hidden States Maha
mistral7b_inst,100,seed_0,0.8187168922895821,0.7821782178217822,0.73342175066313,0.8867724867724868,945,754,0.8897386776697122,0.8343214748812672,Hidden States Maha
mistral7b_inst,500,seed_0,0.8340200117716303,0.7988587731811697,0.7427055702917772,0.9068783068783068,945,754,0.9165186027254992,0.9037453746308397,Hidden States Maha
mistral7b_inst,1000,seed_0,0.8469688051795173,0.8140200286123033,0.7546419098143236,0.9206349206349206,945,754,0.9262367900298935,0.9167620227551548,Hidden States Maha
mistral7b_inst,5000,seed_0,0.8675691583284285,0.8425472358292512,0.7984084880636605,0.9227513227513228,945,754,0.9334028040924591,0.9216946888117187,Hidden States Maha
mistral7b_inst,10000,seed_0,0.8640376692171866,0.8362863217576187,0.7824933687002652,0.9291005291005291,945,754,0.9363191725260691,0.9261528718786608,Hidden States Maha
mistral7b_inst,20000,seed_0,0.8711006474396704,0.8445706174591909,0.7891246684350133,0.9365079365079365,945,754,0.9360525170869998,0.9244741106981273,Hidden States Maha
mistral7b_inst,40000,seed_0,0.8758092995879929,0.8517217146872804,0.8037135278514589,0.9333333333333333,945,754,0.9372166785959891,0.9241624164687657,Hidden States Maha
mistral7b_inst,10,seed_1,0.7439670394349618,0.7303161810291382,0.7811671087533156,0.7142857142857143,945,754,0.759235400614711,0.6549577953905625,Hidden States Maha
mistral7b_inst,50,seed_1,0.7781047675103002,0.7354385964912281,0.6949602122015915,0.8444444444444444,945,754,0.8232242852932508,0.751492921225798,Hidden States Maha
mistral7b_inst,100,seed_1,0.8104767510300177,0.7763888888888889,0.7413793103448276,0.8656084656084656,945,754,0.8793643776402398,0.8178752470276465,Hidden States Maha
mistral7b_inst,500,seed_1,0.8346085932901707,0.8089734874235214,0.7891246684350133,0.870899470899471,945,754,0.9137481930585379,0.8947419166215637,Hidden States Maha
mistral7b_inst,1000,seed_1,0.8422601530311948,0.8091168091168092,0.753315649867374,0.9132275132275133,945,754,0.9190953363367156,0.9124093744462323,Hidden States Maha
mistral7b_inst,5000,seed_1,0.8581518540317834,0.8304011259676284,0.7824933687002652,0.9185185185185185,945,754,0.9315060418508694,0.9233003270621307,Hidden States Maha
mistral7b_inst,10000,seed_1,0.8705120659211301,0.844851904090268,0.7944297082228117,0.9312169312169312,945,754,0.9365991607370918,0.9291934393220284,Hidden States Maha
mistral7b_inst,20000,seed_1,0.8734549735138316,0.849334267694464,0.8037135278514589,0.9291005291005291,945,754,0.9377457791250896,0.9265956382479699,Hidden States Maha
mistral7b_inst,40000,seed_1,0.8758092995879929,0.8515130190007038,0.8023872679045093,0.9343915343915344,945,754,0.937183697528525,0.9245278254205821,Hidden States Maha
mistral7b_inst,10,seed_2,0.7545615067686875,0.669310071371927,0.5596816976127321,0.91005291005291,945,754,0.7502701640632675,0.709166186292315,Hidden States Maha
mistral7b_inst,50,seed_2,0.8140082401412596,0.7774647887323943,0.7320954907161804,0.8793650793650793,945,754,0.8644843024153369,0.7969836791560297,Hidden States Maha
mistral7b_inst,100,seed_2,0.8122424955856387,0.7828454731109599,0.7625994694960212,0.8518518518518519,945,754,0.8681774802464457,0.7975646800343498,Hidden States Maha
mistral7b_inst,500,seed_2,0.8269570335491465,0.7961165048543689,0.7612732095490716,0.8793650793650793,945,754,0.9091076866938935,0.8995600381701857,Hidden States Maha
mistral7b_inst,1000,seed_2,0.8457916421424367,0.8198074277854195,0.7904509283819628,0.8899470899470899,945,754,0.9204503670020912,0.9164974209127181,Hidden States Maha
mistral7b_inst,5000,seed_2,0.8605061801059447,0.8332160450387052,0.7851458885941645,0.9206349206349206,945,754,0.9342090859332238,0.9263878855167806,Hidden States Maha
mistral7b_inst,10000,seed_2,0.8634490876986463,0.8356940509915014,0.7824933687002652,0.928042328042328,945,754,0.9334049092669781,0.9245292208475666,Hidden States Maha
mistral7b_inst,20000,seed_2,0.8781636256621542,0.8547368421052631,0.8076923076923077,0.9343915343915344,945,754,0.9381205001894657,0.9269911612862659,Hidden States Maha
mistral7b_inst,40000,seed_2,0.8752207180694527,0.8509142053445851,0.8023872679045093,0.9333333333333333,945,754,0.937169663031732,0.9254813598355304,Hidden States Maha
mistral7b_inst,10,seed_3,0.7763390229546793,0.7554697554697555,0.7785145888594165,0.7746031746031746,945,754,0.8007459335045541,0.6998457792463046,Hidden States Maha
mistral7b_inst,50,seed_3,0.8140082401412596,0.7799442896935933,0.7427055702917772,0.870899470899471,945,754,0.874296520848245,0.8081183568694014,Hidden States Maha
mistral7b_inst,100,seed_3,0.794585050029429,0.7656145063801209,0.7559681697612732,0.8253968253968254,945,754,0.8641790521100866,0.7832659680281985,Hidden States Maha
mistral7b_inst,500,seed_3,0.8287227781047675,0.7960756832515767,0.753315649867374,0.8888888888888888,945,754,0.9182153733877872,0.9074657746995437,Hidden States Maha
mistral7b_inst,1000,seed_3,0.8463802236609771,0.8178646196789952,0.7771883289124668,0.9015873015873016,945,754,0.9250642078228285,0.918065690068679,Hidden States Maha
mistral7b_inst,5000,seed_3,0.8640376692171866,0.8385744234800838,0.7957559681697612,0.9185185185185185,945,754,0.9322196960127995,0.9252049301352172,Hidden States Maha
mistral7b_inst,10000,seed_3,0.8681577398469688,0.8418079096045198,0.7904509283819628,0.9301587301587302,945,754,0.9340834771869255,0.9253053921305341,Hidden States Maha
mistral7b_inst,20000,seed_3,0.8728663919952914,0.847672778561354,0.7970822281167109,0.9333333333333333,945,754,0.9359276100655414,0.9233978484568642,Hidden States Maha
mistral7b_inst,40000,seed_3,0.8763978811065333,0.8529411764705882,0.8076923076923077,0.9312169312169312,945,754,0.936837045457735,0.9244808736204895,Hidden States Maha
mistral7b_inst,10,seed_4,0.7474985285462037,0.7063655030800822,0.6843501326259946,0.7978835978835979,945,754,0.7610290093048714,0.6686248079408484,Hidden States Maha
mistral7b_inst,50,seed_4,0.7839905826957033,0.7311355311355311,0.6618037135278515,0.8814814814814815,945,754,0.8434220313530658,0.7762535307409605,Hidden States Maha
mistral7b_inst,100,seed_4,0.8187168922895821,0.7921727395411606,0.7785145888594165,0.8507936507936508,945,754,0.8774949826673966,0.8087553937285528,Hidden States Maha
mistral7b_inst,500,seed_4,0.8322542672160094,0.7997189037245257,0.7546419098143236,0.8941798941798942,945,754,0.9177059211541968,0.9066992601398948,Hidden States Maha
mistral7b_inst,1000,seed_4,0.8357857563272513,0.802547770700637,0.7519893899204244,0.9026455026455027,945,754,0.9217366286331803,0.914319411661753,Hidden States Maha
mistral7b_inst,5000,seed_4,0.8634490876986463,0.8366197183098592,0.7877984084880637,0.9238095238095239,945,754,0.9336870026525199,0.9254889106833623,Hidden States Maha
mistral7b_inst,10000,seed_4,0.8752207180694527,0.851123595505618,0.8037135278514589,0.9322751322751323,945,754,0.9352034300310164,0.9266430316570173,Hidden States Maha
mistral7b_inst,20000,seed_4,0.8752207180694527,0.851123595505618,0.8037135278514589,0.9322751322751323,945,754,0.9365767055422228,0.925656164170268,Hidden States Maha
mistral7b_inst,40000,seed_4,0.8752207180694527,0.851123595505618,0.8037135278514589,0.9322751322751323,945,754,0.9373233407716166,0.923944530146205,Hidden States Maha
olmo2_1124_7b_inst,10,seed_0,0.849911712772219,0.8018648018648019,0.6843501326259946,0.982010582010582,945,754,0.8398565674427743,0.8124993239879292,Hidden States Maha
olmo2_1124_7b_inst,50,seed_0,0.8752207180694527,0.8545953360768176,0.8262599469496021,0.9142857142857143,945,754,0.8999136878447224,0.8450619654496618,Hidden States Maha
olmo2_1124_7b_inst,100,seed_0,0.8846380223660977,0.8625525946704067,0.8156498673740054,0.9396825396825397,945,754,0.9121033500343846,0.872657453169171,Hidden States Maha
olmo2_1124_7b_inst,500,seed_0,0.8905238375515009,0.8708333333333333,0.8315649867374005,0.9375661375661376,945,754,0.9433630864665347,0.9180601052558883,Hidden States Maha
olmo2_1124_7b_inst,1000,seed_0,0.8864037669217186,0.8647512263489839,0.8183023872679045,0.9407407407407408,945,754,0.94406621475587,0.9264287158259619,Hidden States Maha
olmo2_1124_7b_inst,5000,seed_0,0.8952324896998234,0.8760445682451253,0.8342175066312998,0.9439153439153439,945,754,0.9450970485453244,0.9312235311940948,Hidden States Maha
olmo2_1124_7b_inst,10000,seed_0,0.8946439081812831,0.8752613240418119,0.8328912466843501,0.9439153439153439,945,754,0.9418635004841901,0.931554962974286,Hidden States Maha
olmo2_1124_7b_inst,20000,seed_0,0.8958210712183637,0.876997915218902,0.8368700265251989,0.9428571428571428,945,754,0.9415652674273364,0.9350385617323392,Hidden States Maha
olmo2_1124_7b_inst,40000,seed_0,0.8975868157739847,0.8791666666666667,0.8395225464190982,0.9439153439153439,945,754,0.9412115981081499,0.9348615689459714,Hidden States Maha
olmo2_1124_7b_inst,10,seed_1,0.8687463213655091,0.8356669123065585,0.7519893899204244,0.9619047619047619,945,754,0.8705001894657067,0.8326509870259048,Hidden States Maha
olmo2_1124_7b_inst,50,seed_1,0.8805179517363155,0.8551034975017845,0.7944297082228117,0.9492063492063492,945,754,0.8897225379984,0.8518952085117139,Hidden States Maha
olmo2_1124_7b_inst,100,seed_1,0.8893466745144203,0.8692628650904033,0.8289124668435013,0.9375661375661376,945,754,0.9121777328673879,0.873054623454945,Hidden States Maha
olmo2_1124_7b_inst,500,seed_1,0.8875809299587993,0.8687285223367698,0.8381962864721485,0.926984126984127,945,754,0.9420452472176609,0.9116146897628009,Hidden States Maha
olmo2_1124_7b_inst,1000,seed_1,0.8928781636256622,0.8727272727272727,0.8275862068965517,0.944973544973545,945,754,0.943301334680645,0.9229729654400739,Hidden States Maha
olmo2_1124_7b_inst,5000,seed_1,0.8917010005885815,0.8725761772853186,0.8355437665782494,0.9365079365079365,945,754,0.9446304015269533,0.9324117948323923,Hidden States Maha
olmo2_1124_7b_inst,10000,seed_1,0.8975868157739847,0.8793342579750347,0.8408488063660478,0.9428571428571428,945,754,0.9446970653867205,0.9351874814037338,Hidden States Maha
olmo2_1124_7b_inst,20000,seed_1,0.8952324896998234,0.8762169680111266,0.8355437665782494,0.9428571428571428,945,754,0.941345627552524,0.934510260510764,Hidden States Maha
olmo2_1124_7b_inst,40000,seed_1,0.8969982342554443,0.8783877692842251,0.8381962864721485,0.9439153439153439,945,754,0.9402944437427195,0.932616726180571,Hidden States Maha
olmo2_1124_7b_inst,10,seed_2,0.836962919364332,0.8058864751226349,0.7625994694960212,0.8962962962962963,945,754,0.8457040405316268,0.7778904192890519,Hidden States Maha
olmo2_1124_7b_inst,50,seed_2,0.8793407886992348,0.8547129695251595,0.7997347480106101,0.9428571428571428,945,754,0.8986126899920004,0.8616697962510254,Hidden States Maha
olmo2_1124_7b_inst,100,seed_2,0.8881695114773396,0.8663853727144867,0.8169761273209549,0.944973544973545,945,754,0.9061828975622079,0.8671813250826812,Hidden States Maha
olmo2_1124_7b_inst,500,seed_2,0.8875809299587993,0.8668989547038327,0.8249336870026526,0.9375661375661376,945,754,0.942477509718889,0.9194051653508976,Hidden States Maha
olmo2_1124_7b_inst,1000,seed_2,0.8940553266627428,0.8741258741258742,0.8289124668435013,0.946031746031746,945,754,0.9462871738733807,0.9297382437356547,Hidden States Maha
olmo2_1124_7b_inst,5000,seed_2,0.8940553266627428,0.874826147426982,0.8342175066312998,0.9417989417989417,945,754,0.9446381205001894,0.9352028119809611,Hidden States Maha
olmo2_1124_7b_inst,10000,seed_2,0.8946439081812831,0.8749126484975541,0.830238726790451,0.946031746031746,945,754,0.9436627229730677,0.9341377007600848,Hidden States Maha
olmo2_1124_7b_inst,20000,seed_2,0.898175397292525,0.8797776233495483,0.8395225464190982,0.944973544973545,945,754,0.9409126633264565,0.9312437288196814,Hidden States Maha
olmo2_1124_7b_inst,40000,seed_2,0.8969982342554443,0.878556557945871,0.8395225464190982,0.9428571428571428,945,754,0.9411463376980619,0.934196390473212,Hidden States Maha
olmo2_1124_7b_inst,10,seed_3,0.848145968216598,0.8324675324675325,0.850132625994695,0.8465608465608465,945,754,0.8605560467629433,0.7767224504224586,Hidden States Maha
olmo2_1124_7b_inst,50,seed_3,0.8846380223660977,0.8603988603988604,0.8010610079575596,0.9513227513227513,945,754,0.898381120794914,0.8612363020159086,Hidden States Maha
olmo2_1124_7b_inst,100,seed_3,0.8881695114773396,0.8642857142857143,0.8023872679045093,0.9566137566137566,945,754,0.910358862083,0.8796499342629551,Hidden States Maha
olmo2_1124_7b_inst,500,seed_3,0.8864037669217186,0.8662508662508662,0.8289124668435013,0.9322751322751323,945,754,0.9334729765764247,0.9077937535115411,Hidden States Maha
olmo2_1124_7b_inst,1000,seed_3,0.8905238375515009,0.869198312236287,0.8196286472148541,0.9470899470899471,945,754,0.9432929139825691,0.9270903801602326,Hidden States Maha
olmo2_1124_7b_inst,5000,seed_3,0.8958210712183637,0.876997915218902,0.8368700265251989,0.9428571428571428,945,754,0.9454942248045697,0.9359387024077275,Hidden States Maha
olmo2_1124_7b_inst,10000,seed_3,0.8964096527369041,0.8779472954230236,0.8395225464190982,0.9417989417989417,945,754,0.9417406986372504,0.9341893844216667,Hidden States Maha
olmo2_1124_7b_inst,20000,seed_3,0.898175397292525,0.8799444829979182,0.8408488063660478,0.9439153439153439,945,754,0.9421259455742215,0.9341871045586317,Hidden States Maha
olmo2_1124_7b_inst,40000,seed_3,0.8969982342554443,0.878556557945871,0.8395225464190982,0.9428571428571428,945,754,0.9411884411884412,0.9348825157190339,Hidden States Maha
olmo2_1124_7b_inst,10,seed_4,0.874043555032372,0.8482269503546099,0.7931034482758621,0.9386243386243386,945,754,0.8778661951075744,0.8290485596471004,Hidden States Maha
olmo2_1124_7b_inst,50,seed_4,0.872277810476751,0.8483577917540182,0.8050397877984085,0.9259259259259259,945,754,0.8901070832105314,0.8374408339929149,Hidden States Maha
olmo2_1124_7b_inst,100,seed_4,0.885226603884638,0.8621908127208481,0.8090185676392573,0.946031746031746,945,754,0.9114177648660406,0.8769540321193177,Hidden States Maha
olmo2_1124_7b_inst,500,seed_4,0.8899352560329605,0.8704088704088704,0.8328912466843501,0.9354497354497354,945,754,0.9454612437371057,0.9221401134844047,Hidden States Maha
olmo2_1124_7b_inst,1000,seed_4,0.8893466745144203,0.8687150837988827,0.8249336870026526,0.9407407407407408,945,754,0.9435111504077022,0.9239655140232996,Hidden States Maha
olmo2_1124_7b_inst,5000,seed_4,0.8934667451442024,0.8736915561758548,0.830238726790451,0.9439153439153439,945,754,0.9439756922515543,0.9335621264254558,Hidden States Maha
olmo2_1124_7b_inst,10000,seed_4,0.8952324896998234,0.8760445682451253,0.8342175066312998,0.9439153439153439,945,754,0.9412614205717655,0.9321183348333127,Hidden States Maha
olmo2_1124_7b_inst,20000,seed_4,0.8958210712183637,0.8771686328938237,0.8381962864721485,0.9417989417989417,945,754,0.9435511487235624,0.9352107709682125,Hidden States Maha
olmo2_1124_7b_inst,40000,seed_4,0.8975868157739847,0.8791666666666667,0.8395225464190982,0.9439153439153439,945,754,0.941451588003312,0.9349741832810217,Hidden States Maha
